"","df","category","group","variable","vtype","n","nc","propna","mean","sd","min","q25","median","q75","max","pvalue"
"241","imputed_cases","Medication","h2r","h2r_max","continuous",2848,2513,0.117626404494382,608.134574415174,278.643680290233,13.333333,399.99999,799.99998,799.99998,1599.99996,3.84482843419117e-28
"242","imputed_cases","Medication","h2r","h2r_maxdiff","continuous",2848,2513,0.117626404494382,102.016437059879,234.807465248039,-799.99998,-4.44444433333333,11.1111108333333,88.8888866666667,1599.99996,0.000218129353196654
"243","imputed_cases","Medication","h2r","h2r_tv","continuous",2848,2513,0.117626404494382,33.3857926446481,70.2657185783468,0,4.44444433333333,12.3430298349019,30.0413772036562,799.99998,0.303179808477991
"244","imputed_cases","Medication","ppi","ppi_int","continuous",2848,1892,0.335674157303371,13093.1408040265,13791.035927182,9,2120,7870,20865,108880,1.23142456053193e-31
"245","imputed_cases","Medication","ppi","ppi_mean","continuous",2848,1892,0.335674157303371,17.8329933451803,9.64476057232168,0,11.4002380952381,15.6521739130435,21.1636828644501,110.395348837209,6.19008646456194e-06
"246","imputed_cases","Medication","ppi","ppi_max","continuous",2848,1892,0.335674157303371,24.0147639181994,14.4316454422054,0,20,20,36,144,7.51291656454185e-54
"247","imputed_cases","Medication","ppi","ppi_maxdiff","continuous",2848,1892,0.335674157303371,4.15434787615634,7.94080777350102,-27,0,0.869565217391304,4.5,80,9.32986639170192e-23
"248","imputed_cases","Medication","ppi","ppi_tv","continuous",2848,1892,0.335674157303371,1.15655038815952,2.1165201095646,0,0.128974276763866,0.444444444444444,1.33393742872643,40,0.96342940957618
"249","imputed_cases","Lab","a1c","a1c_mean","continuous",2848,1301,0.543188202247191,6.12002561089032,0.901486614508357,3.8,5.55,5.9,6.43333333333333,11.164375,7.4416214233629e-20
"250","imputed_cases","Lab","a1c","a1c_max","continuous",2848,1301,0.543188202247191,6.29825526518063,1.20211509267126,3.9,5.6,5.9,6.5,13.5,1.14825271570613e-34
"251","imputed_cases","Lab","a1c","a1c_min","continuous",2848,1301,0.543188202247191,5.8972098385857,0.797003219621943,3.6,5.4,5.7,6.2,11.8,3.94676133317339e-07
"252","imputed_cases","Lab","a1c","a1c_maxdiff","continuous",2848,1687,0.407654494382022,0.000584784622090301,0.00561439420385704,-0.087012987012987,-0.000351185250219491,0.000262467191601049,0.00113961038961039,0.0585365853658537,0.00802874016642136
"253","imputed_cases","Lab","a1c","a1c_mindiff","continuous",2848,1687,0.407654494382022,-0.0013795554450083,0.00788582779381143,-0.0673913043478261,-0.00148149051358338,-0.000364298724954463,0.000189933694562088,0.199999999999999,2.88392126599636e-34
"254","imputed_cases","Lab","a1c","a1c_tv","continuous",2848,1687,0.407654494382022,0.00150149765381457,0.00360233990448029,0,0.000131147597376016,0.000462283085824686,0.00126463005821086,0.0706422018348624,3.91987718845055e-21
"255","imputed_cases","Lab","bun","bun_mean","continuous",2848,749,0.737008426966292,15.9024863561236,5.03155801869157,6,12.5714285714286,15,18.08,53.2,7.92517651131527e-08
"256","imputed_cases","Lab","bun","bun_max","continuous",2848,749,0.737008426966292,19.1372496662216,6.9233861933862,7,15,18,22,95,1.67209344329179e-19
"257","imputed_cases","Lab","bun","bun_min","continuous",2848,749,0.737008426966292,12.2183177570093,4.96289805046641,5,9,12,14,48,0.00307896555193638
"258","imputed_cases","Lab","bun","bun_maxdiff","continuous",2848,923,0.675912921348315,0.0921858250414042,0.314814338212116,-0.0279279279279279,0.00861471861471861,0.021505376344086,0.0535714285714286,4,3.18701141278705e-29
"259","imputed_cases","Lab","bun","bun_mindiff","continuous",2848,923,0.675912921348315,-0.108079464801886,0.506990554173586,-7,-0.047244094488189,-0.021505376344086,-0.00895554308017216,0.0403225806451613,9.52898762890087e-27
"260","imputed_cases","Lab","bun","bun_tv","continuous",2848,923,0.675912921348315,0.0741022611222005,0.200707970258903,0,0.00938719531209513,0.0181372549019608,0.0412599126395604,1.71734012001027,2.34609424286092e-26
"261","imputed_cases","Lab","calc","calc_mean","continuous",2848,863,0.696980337078652,9.31791471124962,0.328119810318151,8.12,9.1,9.3,9.5,10.75,1.2807971806069e-06
"262","imputed_cases","Lab","calc","calc_max","continuous",2848,863,0.696980337078652,9.58214368482039,0.396932750098834,8.4,9.3,9.6,9.8,11.1,2.58043997170684e-05
"263","imputed_cases","Lab","calc","calc_min","continuous",2848,863,0.696980337078652,8.9894090382387,0.389470159765097,6.4,8.8,9,9.2,10.3,2.36815942103887e-12
"264","imputed_cases","Lab","calc","calc_maxdiff","continuous",2848,1099,0.614115168539326,0.0108505359316625,0.058033484533952,-0.02,0.000538366785015577,0.0015625,0.0038961038961039,0.800000000000001,2.69807816928585e-19
"265","imputed_cases","Lab","calc","calc_mindiff","continuous",2848,1099,0.614115168539326,-0.0173326865686876,0.0888420100322331,-1.4,-0.00398863636363635,-0.00170454545454545,-0.000793650793650793,0.0625,1.15299715857337e-36
"266","imputed_cases","Lab","calc","calc_tv","continuous",2848,1099,0.614115168539326,0.00855950925894149,0.0297625514154501,0,0.000768552142581683,0.0015288532291473,0.00333333333333332,0.405080803122976,7.04692641943775e-31
"267","imputed_cases","Lab","chlor","chlor_mean","continuous",2848,756,0.734550561797753,103.665116016184,2.00557290923698,95.25,102.302197802198,103.873015873016,105,110,0.0220457245537257
"268","imputed_cases","Lab","chlor","chlor_max","continuous",2848,756,0.734550561797753,105.522407407407,2.35901877079257,93,104,106,107,114,2.28142669345071e-10
"269","imputed_cases","Lab","chlor","chlor_min","continuous",2848,756,0.734550561797753,101.07626984127,2.52716365392346,89,100,101,103,109,1.98779504354536e-06
"270","imputed_cases","Lab","chlor","chlor_maxdiff","continuous",2848,948,0.667134831460674,0.0855478635852496,0.429360569532379,-0.0309278350515464,0.00573891625615764,0.0134953012311503,0.0298507462686567,8,1.54383362078505e-37
"271","imputed_cases","Lab","chlor","chlor_mindiff","continuous",2848,948,0.667134831460674,-0.107468505328407,0.507984205342933,-8,-0.035767750213858,-0.0158730158730159,-0.00745345056893749,0.0175438596491228,8.82721345544638e-36
"272","imputed_cases","Lab","chlor","chlor_tv","continuous",2848,948,0.667134831460674,0.0689282840051169,0.193482037799554,0,0.00668796154825558,0.0126728912448136,0.0296908352613408,1.96946346063376,2.59868564801339e-27
"273","imputed_cases","Lab","co2","co2_mean","continuous",2848,747,0.737710674157303,27.131787604644,2.02293134877092,21,25.75,27.1666666666667,28.5,33.1428571428571,0.0250709111781169
"274","imputed_cases","Lab","co2","co2_max","continuous",2848,747,0.737710674157303,28.7069611780455,2.31680068587306,17,27,29,30,41,1.96081210351318e-10
"275","imputed_cases","Lab","co2","co2_min","continuous",2848,747,0.737710674157303,24.843828647925,2.41668148436499,15,23,25,26.55,32,1.27881559562432e-06
"276","imputed_cases","Lab","co2","co2_maxdiff","continuous",2848,934,0.672050561797753,0.0864439664770374,0.417534975297167,-0.0112781954887218,0.00494132746607994,0.0117094664076782,0.0254351740696278,5,5.33095700498808e-35
"277","imputed_cases","Lab","co2","co2_mindiff","continuous",2848,934,0.672050561797753,-0.0547744250340953,0.227300204358645,-4,-0.0285714285714286,-0.012987012987013,-0.00594354078264969,0.0217391304347826,2.24647857172664e-33
"278","imputed_cases","Lab","co2","co2_tv","continuous",2848,934,0.672050561797753,0.0474758722978444,0.148211725538406,0,0.00579312448317451,0.0108742053824842,0.0227050170838008,1.56631205673759,5.61807112695066e-32
"279","imputed_cases","Lab","creat","creat_mean","continuous",2848,738,0.740870786516854,1.0466166223491,0.215828294462316,0.603571428571429,0.902333333333333,1.00316666666667,1.126875,2.4825,0.000829071673465642
"280","imputed_cases","Lab","creat","creat_max","continuous",2848,738,0.740870786516854,1.14777642276423,0.303772285165063,0.7,1,1.1,1.2,4.15,1.20724740411072e-10
"281","imputed_cases","Lab","creat","creat_min","continuous",2848,738,0.740870786516854,0.913962059620596,0.196568910091978,0.44,0.8,0.9,1,2.4,0.00732079261115021
"282","imputed_cases","Lab","creat","creat_maxdiff","continuous",2848,904,0.682584269662921,0.00413813512097953,0.0210040403793995,-0.00110497237569061,0.000237394957983193,0.000595238095238095,0.00157894736842105,0.4,4.82073749435756e-15
"283","imputed_cases","Lab","creat","creat_mindiff","continuous",2848,904,0.682584269662921,-0.00638902485548259,0.0340792553775579,-0.5,-0.00162934826069572,-0.000751879699248119,-0.000288184438040346,0.00181818181818182,9.47505271327575e-18
"284","imputed_cases","Lab","creat","creat_tv","continuous",2848,904,0.682584269662921,0.00496830864820186,0.016869100920895,0,0.0001922287183686,0.000475662892793041,0.00125074615218867,0.19458520352529,6.96453727842251e-09
"285","imputed_cases","Lab","gluc","gluc_mean","continuous",2848,753,0.73560393258427,111.667732168686,31.3969698298909,71,94.6666666666667,102.20987654321,115.166666666667,414,9.61963126308548e-10
"286","imputed_cases","Lab","gluc","gluc_max","continuous",2848,753,0.73560393258427,130.383665338645,55.2468297093182,73,103,113,136,841,6.22315717440593e-21
"287","imputed_cases","Lab","gluc","gluc_min","continuous",2848,753,0.73560393258427,92.9300796812749,25.807950469583,21,82,90,99,366,0.278735403800906
"288","imputed_cases","Lab","gluc","gluc_maxdiff","continuous",2848,934,0.672050561797753,1.04338519762008,5.48371029164284,-0.368421052631579,0.0260384677549701,0.0694160997732426,0.246088557112179,76,5.87218888033431e-27
"289","imputed_cases","Lab","gluc","gluc_mindiff","continuous",2848,934,0.672050561797753,-1.2669177164045,8.73494927201915,-229,-0.26770887389725,-0.0787995269071555,-0.0258453622026196,0.357142857142857,6.80211072961276e-25
"290","imputed_cases","Lab","gluc","gluc_tv","continuous",2848,934,0.672050561797753,0.447684215742268,1.70803546728743,0,0.0329028593546392,0.0783566757360931,0.232631008855416,33.2298203479891,1.02449483623917e-29
"291","imputed_cases","Lab","k","k_mean","continuous",2848,736,0.741573033707865,4.25111577453009,0.320744474916235,3.2,4.04404761904762,4.225,4.42625,5.6,0.369145848660826
"292","imputed_cases","Lab","k","k_max","continuous",2848,736,0.741573033707865,4.56373641304348,0.410778297064186,3,4.3,4.5,4.8,6.1,2.81034956661661e-13
"293","imputed_cases","Lab","k","k_min","continuous",2848,736,0.741573033707865,3.89046195652174,0.346007437564634,2.7,3.7,3.9,4.1,5,0.067648581521287
"294","imputed_cases","Lab","k","k_maxdiff","continuous",2848,911,0.680126404494382,0.0125839202668314,0.0553945988983346,-0.0104477611940299,0.000852575596045745,0.00212765957446809,0.00476190476190476,1.1,7.19001527720906e-35
"295","imputed_cases","Lab","k","k_mindiff","continuous",2848,911,0.680126404494382,-0.0127631741583888,0.0579572911512022,-0.9,-0.00503357121743169,-0.00231660231660232,-0.00099012327524937,0.00192307692307692,7.34796863925764e-38
"296","imputed_cases","Lab","k","k_tv","continuous",2848,911,0.680126404494382,0.00820125705816732,0.0230027053260678,0,0.000939002263674232,0.00186985998052947,0.00385827971491936,0.24900153609831,5.381521259991e-31
"297","imputed_cases","Lab","na","na_mean","continuous",2848,733,0.742626404494382,139.295109580483,1.80228046058303,132.388059701493,138,139.4,140.5,144.5,1.2713918190117e-05
"298","imputed_cases","Lab","na","na_max","continuous",2848,733,0.742626404494382,140.89031377899,2.12343199231772,129,140,141,142,146,1.80055623069733e-08
"299","imputed_cases","Lab","na","na_min","continuous",2848,733,0.742626404494382,136.812551159618,2.2913130465366,127,135,137,138,143,1.87408710488427e-08
"300","imputed_cases","Lab","na","na_maxdiff","continuous",2848,901,0.683637640449438,0.0703132570397438,0.307996261555766,-0.0543478260869565,0.00530503978779841,0.0119047619047619,0.0277777777777778,5,2.84473218169101e-37
"301","imputed_cases","Lab","na","na_mindiff","continuous",2848,901,0.683637640449438,-0.0889200128341155,0.370352963088457,-4,-0.0317460317460317,-0.0148514851485149,-0.00680272108843537,0.0168067226890756,2.78904166012513e-36
"302","imputed_cases","Lab","na","na_tv","continuous",2848,901,0.683637640449438,0.0620678695204282,0.186656191308625,0,0.00555555555555556,0.0108955062810119,0.0239929305055355,1.51899453279904,1.60950496055452e-26
"303","imputed_cases","Lab","baso","baso_mean","continuous",2848,1251,0.560744382022472,0.840329712686566,7.33002671100976,0,0,0.02,0.07,100,0.0275168724102523
"304","imputed_cases","Lab","baso","baso_max","continuous",2848,1251,0.560744382022472,0.977047162270184,8.72249353128874,0,0,0.02,0.1,100,0.26236478543266
